Date,Close,High,Low,Open,Volume
2026-02-04,329.8042297363281,344.7880805624174,322.7664979602733,341.58365290795297,15231400
2026-02-05,330.25341796875,334.8853460262655,323.4752734761764,325.9709164905122,10406500
2026-02-06,347.9026794433594,348.95083747704774,335.28469189301023,336.81202442277146,9096100
2026-02-09,352.15521240234375,354.12178047761927,343.2807209564886,344.2390394226163,7091400
2026-02-10,350.8175354003906,354.42125988709546,347.5133063650548,352.9038893813699,6252400
2026-02-11,359.5722961425781,361.6486579482113,350.78761351407957,358.19469617704664,7497000
2026-02-12,350.8874206542969,364.74323605116496,350.43819270952264,362.82656874169317,9488000
2026-02-13,354.0419006347656,356.9867410830468,348.07231163810656,352.1851264095311,5963000
2026-02-17,353.48291015625,356.47768200654684,344.71821242629034,349.20037788029504,4068900
2026-02-18,357.2962646484375,361.03972950696846,352.9837858199551,355.1999182347812,5681200
2026-02-19,355.2198791503906,355.6990536285525,351.15696456875554,353.5627683525258,5576400
2026-02-20,358.8035888671875,360.7002715113075,352.1851385579894,352.97377029971886,6013600
2026-02-23,356.19818115234375,359.75197474364785,352.235098407653,356.9468741358667,6339800
2026-02-24,361.4090576171875,364.1043338710213,357.4160286801954,360.9698219969669,6206000
2026-02-25,367.3586730957031,368.17725136351226,364.87302225733015,365.56182220653614,4539900
2026-02-26,356.1781921386719,365.84134594705074,349.79934383880897,365.74151412426016,13329100
2026-02-27,351.6760559082031,353.41301377842825,347.7329275762485,348.99074146262876,6250200
2026-03-02,351.43646240234375,351.7159732215032,342.74165004425504,343.19087800494435,7284000
2026-03-03,334.19659423828125,338.71869881282197,330.3133889903142,337.500823627888,17946100
2026-03-04,340.9447937011719,343.2108267181163,336.2030717079561,339.3675301675784,10649900
2026-03-05,337.17138671875,343.12099154359305,329.99391447932663,338.3093841699756,7239300
2026-03-06,322.94622802734375,334.45613344767816,320.9297287894025,327.8276903700969,8733700
2026-03-09,335.7837829589844,336.58240702965486,315.6689056649952,317.755259640958,9824600
2026-03-10,338.2195129394531,344.9577489088521,335.72386998782383,335.72386998782383,7471000
2026-03-11,341.4938049316406,344.7980338558976,339.85667895055377,339.906579625241,6215100
2026-03-12,329.61456298828125,336.9617217069524,328.06727644041786,336.7520962150082,8008100
2026-03-13,330.74261474609375,337.81026300008796,329.2152823012173,333.2981509876596,6450800
2026-03-16,337.2412109375,341.4438956148958,335.7338633060224,338.2993915793759,8018200
2026-03-17,339.8663024902344,340.7752799476736,336.4102128429597,340.1759504667818,4472100
2026-03-18,337.90850830078125,343.0526943877554,337.90850830078125,340.145972427971,6363900
2026-03-19,339.81634521484375,342.3834236815784,326.39149999015314,328.38924445236114,8292100
2026-03-20,332.1350402832031,340.86517448462183,327.5701865279919,339.32690259781566,9441300
2026-03-23,336.21044921875,344.5410411726181,334.742105607407,339.7364674850137,8151000
2026-03-24,340.63543701171875,342.8329683697506,333.24378773595754,333.4136094476456,5287500
2026-03-25,344.86065673828125,347.28790907727944,341.7541785607685,343.78188808200304,5869000
2026-03-26,328.4791564941406,339.50671503820985,328.14951157004595,339.0672087948589,10172400
2026-03-27,323.1152038574219,329.57790848331484,321.79668518185446,326.4713999590535,6334800
2026-03-30,309.4406433105469,327.26052061835287,306.91349773371655,326.381508159775,13204800
2026-03-31,328.28936767578125,328.808770288191,314.52490885687587,315.24409811883856,14036500
2026-04-01,338.1582336425781,342.26358412317524,331.9752117278982,333.11391028742406,10130800
2026-04-02,339.2270202636719,340.0061699515804,324.6634749801785,324.74337135467016,6521000
2026-04-06,343.71197509765625,345.3800748193879,339.5366960712028,341.13486741382457,3105000
2026-04-07,347.3678283691406,347.5476180607461,338.08829649900076,342.6531500625684,4026000
2026-04-08,369.9822998046875,370.7314540417987,361.72163672408027,367.4751510197068,9868700
2026-04-09,378.2030029296875,378.52264936398547,370.88125230466017,370.88125230466017,6036700
2026-04-10,386.1640319824219,389.160648841339,382.23847121319955,382.23847121319955,5596900
2026-04-13,392.89642333984375,393.12617494074516,383.93653766897285,384.4459722920675,4377400
2026-04-14,400.7875061035156,400.98729275389286,393.06624284536053,397.3913464292439,5202600
2026-04-15,401.40679931640625,401.63655091446304,391.94750810024794,399.8585594775709,5570200
2026-04-16,405.4922180175781,407.0204914008164,397.54117264720645,400.1482451734148,4400500
2026-04-17,415.2412109375,415.2612078934778,409.11811863057164,412.9138518034335,5729100
2026-04-20,417.0791015625,418.38762178944404,411.32561805147856,416.9592417681482,3493500
2026-04-21,420.2255859375,422.87259141781584,416.2001318152785,419.9259059596456,3676800
2026-04-22,431.2830810546875,431.6726558827547,422.34319227911965,426.77818772008203,6557600
2026-04-23,440.502685546875,446.1363399667399,433.5505428544822,434.8490646548924,10812400
2026-04-24,461.0794677734375,463.34689695982416,450.46145016297606,457.0739800263554,9072000
2026-04-27,454.8964538574219,462.4778912240436,448.4237501510165,461.2293008049722,8924600
2026-04-28,438.2152404785156,445.6368845346263,431.2530996097027,437.1364718507275,11014900
2026-04-29,449.4825439453125,449.8621203028871,441.9111051988668,444.7578973975125,5972800
2026-04-30,460.91961669921875,461.61883947236913,448.8332562931358,455.186099698769,5170200
2026-05-01,465.2247619628906,466.38345745957537,454.5568133845637,457.95297302206717,4155900
2026-05-04,461.5389099121094,469.08038321477204,457.29370284486544,467.4022851488557,5233100
2026-05-05,482.1856384277344,485.63172958766444,469.6997346240088,470.60871207889966,7203000
2026-05-06,506.29840087890625,506.36832925628744,487.3098285867091,497.39844497422064,9768600
2026-05-07,491.8047180175781,503.11195901131794,487.5795079811288,502.3628048365533,9913700
2026-05-08,519.7132568359375,519.8731105485683,502.18305978172566,503.6713697865856,7754500
2026-05-11,532.1592407226562,533.1381161123509,521.0717211040693,523.4890360767519,7492600
2026-05-12,515.4080810546875,524.5577849797648,495.1509531017188,520.2625855439412,14660600
2026-05-13,527.6942749023438,531.649831529144,515.358225227092,527.0250474691601,7346400
2026-05-14,529.4323120117188,532.5287917410276,521.6211233454804,525.9062635450066,5212400
2026-05-15,507.946533203125,518.2049407942346,505.689102523983,511.09300534816634,9388200
2026-05-18,495.310791015625,519.3736509887315,486.3709024282328,517.4358363331016,9999000
2026-05-19,496.1798095703125,505.469340119585,477.41102126510907,483.85372921961635,12217000
2026-05-20,519.7232666015625,519.9529877313392,505.9787734005556,507.1574659330766,9457600
2026-05-21,524.1182861328125,526.1859590294976,514.419214528486,517.5856225259837,6749900
2026-05-22,536.7240600585938,541.278915223323,529.572100382316,531.2801939314617,7671100
2026-05-26,569.4471435546875,572.3039037370023,554.7836443543374,556.3618796789262,8926200
2026-05-27,563.343994140625,583.8408737514404,551.2676618768845,583.7210139497901,11412400
2026-05-28,568.8277587890625,575.1506372893397,554.2043151817788,563.6836032104075,6763900
2026-05-29,568.4382934570312,581.5734282669886,563.9633038762688,575.7899793139788,7323900
2026-06-01,571.2849731445312,577.3381362708786,556.7513947485623,563.0342789729394,6999500
2026-06-02,604.3377075195312,604.7572167934853,581.2737204679794,584.5100567997009,7475400
2026-06-03,614.9856567382812,618.1421271749191,597.335601232451,615.515088292184,8564700
2026-06-04,602.040283203125,610.5706916608957,576.8886860129818,586.9773328196101,11445300
2026-06-05,539.1613159179688,579.8453648133021,538.9615292665421,577.2083273336541,22377300
2026-06-08,570.8056030273438,580.724397911021,560.1575898884025,569.1275048352076,12843000
2026-06-09,561.5060424804688,587.9162263264502,521.6510166509593,584.7897514111362,24548100
2026-06-10,540.8993530273438,571.8643945620424,538.7717501349115,551.0378703693922,16672200
2026-06-11,586.2681274414062,587.3369281470209,554.1843531825181,554.7936506699355,12295400
2026-06-12,595.5775756835938,602.0103153757517,577.877588777847,583.4512520054726,9928200
2026-06-15,628.0393676757812,629.3084963500893,618.0459019191303,622.2031568359764,8170800
2026-06-16,590.8536987304688,629.2286341731728,590.2441119178459,623.4324358498682,11204900
2026-06-17,599.338134765625,621.5836005040006,598.558676111933,611.1604224747215,8948400
2026-06-18,639.0322265625,644.008953353386,625.7409283369193,626.1106817172305,9666000
2026-06-22,654.58203125,655.521419501022,643.5092537583249,653.5327295110004,7782700
2026-06-23,602.9957885742188,619.5349633995255,597.7991738055748,607.2430118282091,12712200
2026-06-24,601.1069946289062,609.2916459232655,586.2766638835977,605.7939327375611,9230700
2026-06-25,624.79150390625,638.0527917560053,598.4387390540763,636.9135829931789,12713200
2026-06-26,589.5545654296875,605.4941567040536,588.1255070389208,601.0470519103187,11017500
2026-06-29,613.9485473632812,614.947893943832,571.226481044734,593.3220802971213,11036800
2026-06-30,640.3413696289062,644.5186313091843,615.7474631953087,615.7474631953087,10112600
2026-07-01,599.3081665039062,622.4830165313937,597.4893483776784,616.4169753673208,9983000
2026-07-02,565.9500122070312,607.7126874945503,554.5474325704974,600.8471807666402,16092600
2026-07-06,581.1300659179688,597.6092820122047,580.1007096160339,582.7690090225544,8419400
2026-07-07,551.3295288085938,557.6953617780702,535.76969490981,551.569362233617,12285700
2026-07-08,561.6627807617188,564.1311375063801,543.5146129336553,544.3040747638953,7195400
2026-07-09,581.3199462890625,594.6012410301887,578.7616213586306,589.1148377962165,10026200
2026-07-10,580.960205078125,585.407248849365,566.2997458885624,571.6162773560638,5861000
2026-07-13,553.248291015625,566.2798105275496,549.9005040954034,563.2118089551955,8307000
2026-07-14,567.5488891601562,580.2905579771465,559.8739147921785,580.1306893632461,7372300
2026-07-15,554.9072265625,575.5037461091233,538.1781736208661,574.7442329058724,10199600
2026-07-16,530.1533813476562,545.1935357636474,525.0866866701973,538.6977827405376,10343300
2026-07-17,521.4690551757812,532.8416245437525,498.21427040415045,508.2177092903938,15576800
2026-07-20,523.7975463867188,539.1874475712847,522.4984079938097,533.6510893145976,6533100
2026-07-21,552.328857421875,554.7972141685074,539.797073410326,548.7411764027939,10079700
2026-07-22,555.1570434570312,560.8133183823086,538.3679717594432,538.3979814352139,6268400
2026-07-23,550.8798217773438,557.725382730554,543.4346772494523,545.1435819302097,6689500
2026-07-24,526.6656494140625,547.6419243104317,521.8687980425151,544.0042881305257,10952000
2026-07-27,515.8927001953125,533.9609046564084,499.6733236288105,532.2920128341661,13472800
2026-07-28,491.1388854980469,498.1543183485311,480.18605498914224,496.4154344765652,14904200
2026-07-29,464.6961669921875,495.73586981426325,463.7767547051993,488.3307078805422,18817200
2026-07-30,504.2003479003906,509.6467991669061,487.69115275212033,491.2488242719712,17477800
2026-07-31,504.56011962890625,532.3219364657475,500.9724384961598,526.7555685830342,13113700
2026-08-03,507.3482666015625,510.6161494507345,485.39262092443147,491.59858517127714,10302000
2026-08-04,541.8557739257812,545.0336889819155,526.2259775404111,528.9641776267814,10898600
2026-08-05,530.353271484375,547.2122443400897,528.5344532889302,536.049559503906,9649300
2026-08-06,532.1720581054688,542.2054757689932,516.0725384116527,522.3184545108952,7654700
2026-08-07,542.9150390625,547.542018633323,530.9228800356291,544.8437706532221,5262600
2026-08-10,529.0441284179688,546.8624349588413,529.0441284179688,545.4933349519387,8763500
2026-08-11,533.8509521484375,538.6977586353044,529.7535945969628,537.5584889018255,7176100
2026-08-12,546.2528076171875,553.7479068047626,546.1128844601539,553.0384097853138,7723600
2026-08-13,550.380126953125,561.8826158741501,546.0429969434823,546.7825036551087,5940700
2026-08-14,550.0603637695312,552.5287817025027,542.5752671508225,549.2209467443131,4309800
2026-08-17,558.7546997070312,565.6502160597287,555.4768743794982,557.5554715158735,5745000
2026-08-18,531.0427856445312,541.3460462865781,522.6882630026665,537.0688137120134,9993900
2026-08-19,519.3304443359375,537.6484850791136,514.1538361298878,535.9096317081766,8413800
2026-08-20,522.0086669921875,525.0866715686766,514.9233338250327,518.0412903068308,6269000
2026-08-21,519.710205078125,528.64436643046,514.3237120792468,527.8049494148268,6255600
2026-08-24,505.8492736816406,511.7753919229492,498.604010559317,511.63549925246286,7828600
2026-08-25,513.72412109375,519.7601527209125,509.3270020647953,515.572887942842,6445900
2026-08-26,515.0632934570312,516.0526368921371,508.9272903198681,511.75545844906395,4322200
2026-08-27,525.086669921875,527.4351709986416,516.6621855123542,525.7162631513477,9046000
2026-08-28,508.28765869140625,522.3085206534637,506.4888470250454,520.859455896157,8468500
2026-08-31,510.70611572265625,513.9939747093831,506.6987259348325,509.48691160128766,6241500
2026-09-01,499.98309326171875,504.3902154120586,494.7665028080142,501.1023565701915,8049500
2026-09-02,501.11236572265625,503.69066655319637,492.98767291728126,497.8544860202442,5804100
2026-09-03,501.87188720703125,502.9911505472596,488.8903538116206,496.3155224125844,6445600
2026-09-04,519.5203247070312,520.2198795474559,506.91857833494925,508.9772299540243,9234000
2026-09-08,528.0547485351562,533.9309112079761,525.146615878108,530.1533519203318,8833100
2026-09-09,531.6524047851562,535.1301115235327,524.5070520144628,524.5070520144628,6427500
2026-09-10,517.0919189453125,522.1586136739843,513.9739623423264,517.9813520840257,6651700
2026-09-11,526.7256469726562,530.6930239017322,520.789525422404,524.8968255215696,5663000
2026-09-14,497.07501220703125,502.8512345613354,494.8264822689738,496.84518199851885,11265500
2026-09-15,498.8500061035156,504.739990234375,496.5799865722656,502.54998779296875,6014200
2026-09-16,502.05999755859375,510.3699951171875,496.80999755859375,506.7099914550781,8327200
